ms,valve_a_pct,valve_b_pct,enc_deg
6250,100.0,20.0,31.465
6300,100.0,20.0,31.465
6350,100.0,20.0,31.465
6400,100.0,20.0,31.465
6450,100.0,20.0,31.465
6500,100.0,20.0,31.465
6550,100.0,20.0,31.465
6600,100.0,20.0,31.465
6650,99.2,20.8,31.465
6700,98.3,21.7,31.553
6750,97.5,22.5,31.553
6800,96.7,23.3,31.377
6850,95.8,24.2,30.762
6900,95.0,25.0,29.883
6950,94.2,25.8,29.268
7000,93.3,26.7,28.652
7050,92.5,27.5,28.037
7100,91.7,28.3,27.422
7150,90.8,29.2,26.895
7200,90.0,30.0,26.191
7250,89.2,30.8,25.576
7300,88.3,31.7,25.488
7350,87.5,32.5,25.488
7400,86.7,33.3,25.488
7450,85.8,34.2,25.137
7500,85.0,35.0,24.434
7550,84.2,35.8,23.994
7600,83.3,36.7,23.291
7650,82.5,37.5,22.588
7700,81.7,38.3,21.797
7750,80.8,39.2,21.094
7800,80.0,40.0,20.654
7850,79.2,40.8,19.775
7900,78.3,41.7,18.984
7950,77.5,42.5,18.105
8000,76.7,43.3,17.314
8050,75.8,44.2,16.611
8100,75.0,45.0,15.908
8150,74.2,45.8,15.117
8200,73.3,46.7,14.678
8250,72.5,47.5,13.975
8300,71.7,48.3,13.359
8350,70.8,49.2,12.744
8400,70.0,50.0,12.129
8450,69.2,50.8,11.689
8500,68.3,51.7,10.811
8550,67.5,52.5,10.459
8600,66.7,53.3,10.283
8650,65.8,54.2,9.844
8700,65.0,55.0,9.053
8750,64.2,55.8,8.262
8800,63.3,56.7,7.471
8850,62.5,57.5,6.768
8900,61.7,58.3,6.152
8950,60.8,59.2,5.449
9000,60.0,60.0,4.570
9050,59.2,60.8,3.691
9100,58.3,61.7,3.252
9150,57.5,62.5,3.164
9200,56.7,63.3,3.164
9250,55.8,64.2,2.812
9300,55.0,65.0,2.021
9350,54.2,65.8,1.230
9400,53.3,66.7,0.615
9450,52.5,67.5,0.176
9500,51.7,68.3,-0.439
9550,50.8,69.2,-1.318
9600,50.0,70.0,-1.406
9650,49.2,70.8,-1.494
9700,48.3,71.7,-1.494
9750,47.5,72.5,-1.494
9800,46.7,73.3,-1.494
9850,45.8,74.2,-1.494
9900,45.0,75.0,-1.494
9950,44.2,75.8,-1.494
10000,43.3,76.7,-1.494
10050,42.5,77.5,-1.494
10100,41.7,78.3,-1.494
10150,40.8,79.2,-1.494
10200,40.0,80.0,-1.494
10250,39.2,80.8,-1.494
10300,38.3,81.7,-1.494
10350,37.5,82.5,-1.494
10400,36.7,83.3,-1.494
10450,35.8,84.2,-1.494
10500,35.0,85.0,-1.494
10550,34.2,85.8,-1.494
10600,33.3,86.7,-1.494
10650,32.5,87.5,-1.494
10700,31.7,88.3,-1.494
10750,30.8,89.2,-1.494
10800,30.0,90.0,-1.494
10850,29.2,90.8,-1.494
10900,28.3,91.7,-1.494
10950,27.5,92.5,-1.494
11000,26.7,93.3,-1.494
11050,25.8,94.2,-1.494
11100,25.0,95.0,-1.494
11150,24.2,95.8,-1.494
11200,23.3,96.7,-1.494
11250,22.5,97.5,-1.494
11300,21.7,98.3,-1.494
11350,20.8,99.2,-1.494
11400,20.0,100.0,-1.494
11450,20.0,100.0,-1.494
11500,20.0,100.0,-1.494
11550,20.0,100.0,-1.494
11600,20.0,100.0,-1.494
11650,20.0,100.0,-1.494
11700,20.0,100.0,-1.406
11750,20.0,100.0,-1.406
11800,20.0,100.0,-1.406
11850,20.0,100.0,-1.406
11900,20.0,100.0,-1.406
11950,20.0,100.0,-1.406
